## MHD3D Solution... outputLevel and fileID:
0000,00010000
## grid: (*)nElems, gridType #################################################################################
      20,       4
## grid: sp(0:nElems)
  0.737806440415453E-18,  0.432357594936709E-01,  0.914556962025316E-01,  0.143947784810127E+00,  0.200000000000000E+00,  0.258900316455696E+00,  0.319936708860759E+00,  0.382397151898734E+00,  0.445569620253165E+00,  0.508742088607595E+00,  0.571202531645570E+00,  0.632238924050633E+00,  0.691139240506329E+00,  0.747191455696202E+00,  0.799683544303797E+00,  0.847903481012658E+00,  0.891139240506329E+00,  0.928678797468354E+00,  0.959810126582278E+00,  0.983821202531646E+00,  0.100000000000000E+01
## global: (*)nfp,degGP,mn_nyq(2),(*)hmap #######################################################################
       2,       7,      44,      44,       1
## X1_base: (*)s%nbase,(*)s%deg,(*)s%continuity(only spline if =deg-1),(*)f%modes,(*)f%sin_cos(2=cos,1=sin,3=sin&cos),f%excl_mn_zero ##
      24,       4,       3,      60,       2,       0
## X2_base: (*)s%nbase,(*)s%deg,(*)s%continuity(only spline if =deg-1),(*)f%modes,(*)f%sin_cos(2=cos,1=sin,3=sin&cos),f%excl_mn_zero ##
      24,       4,       3,      59,       1,       0
## LA_base: (*)s%nbase,(*)s%deg,(*)s%continuity(only spline if =deg-1),(*)f%modes,(*)f%sin_cos(2=cos,1=sin,3=sin&cos),f%excl_mn_zero ##
      23,       3,       2,      74,       3,       1
## (*)X1: m-modenumber,n-modenumber,X1(1:nbase,iMode) as spline coefficients!! ###################################
       4,      -2,  0.104981473184850E-18, -0.134293439831784E-05,  0.972311952989176E-05, -0.994540485904761E-05, -0.180047635445064E-04, -0.916803438952064E-04, -0.165426444052611E-03, -0.280684615171453E-03, -0.423134514529238E-03, -0.615364812770091E-03, -0.850915607192890E-03, -0.109741244993805E-02, -0.129089930914140E-02, -0.134060083780999E-02, -0.116776490756784E-02, -0.752142152847079E-03, -0.172388723338234E-03,  0.398204231003142E-03,  0.768861276172830E-03,  0.835426435336480E-03,  0.631603685133944E-03,  0.332093178211536E-03,  0.102675646289788E-03,  0.000000000000000E+00
       4,       0, -0.358784287080752E-18,  0.803845184177563E-06,  0.225451496868352E-05,  0.275204048394388E-04,  0.119994530468244E-03,  0.222827617800410E-03,  0.384024423558766E-03,  0.614308032213195E-03,  0.900630523827992E-03,  0.122330460207704E-02,  0.155949987526012E-02,  0.186006728963419E-02,  0.209254867964266E-02,  0.223479481190086E-02,  0.227518568831230E-02,  0.221209873740855E-02,  0.204478220324663E-02,  0.177885678724397E-02,  0.142878744241594E-02,  0.102309460343178E-02,  0.609147759843907E-03,  0.285195573078671E-03,  0.840836441093241E-04,  0.000000000000000E+00
       4,       2,  0.923364743830054E-18,  0.445905611946326E-07, -0.493339138591637E-05,  0.285581486123527E-05, -0.205820094405047E-05,  0.133252560140066E-05,  0.182766761628755E-05,  0.614572714766660E-06, -0.586547822695434E-05, -0.157296397202444E-04, -0.284651360163053E-04, -0.405984974325792E-04, -0.477404864109712E-04, -0.481730233485179E-04, -0.414584359476147E-04, -0.299344666636958E-04, -0.164963861429910E-04, -0.358500922773899E-05,  0.633990342393764E-05,  0.112064188931698E-04,  0.102969727101698E-04,  0.591563938418921E-05,  0.189117086718237E-05,  0.000000000000000E+00
       4,       4, -0.410765240369306E-18, -0.269476149158345E-06,  0.349128499892723E-06, -0.424632167766285E-06, -0.380423746247310E-06,  0.364312681503076E-05,  0.901275268699602E-05,  0.155408511878710E-04,  0.209925494451437E-04,  0.262963002296901E-04,  0.307594683740629E-04,  0.344627846767913E-04,  0.364536129670699E-04,  0.366282806768436E-04,  0.353043312330267E-04,  0.334320668061327E-04,  0.324043430606620E-04,  0.324116673569168E-04,  0.318592856844396E-04,  0.281953950243904E-04,  0.201646802790044E-04,  0.105620244854407E-04,  0.327205990770508E-05,  0.000000000000000E+00
       4,       6, -0.171146505896917E-19,  0.260489498140147E-07, -0.221761591961023E-08,  0.583345444341052E-07,  0.383862393824216E-07,  0.412911765940427E-06,  0.222311778279820E-05,  0.383700711132387E-05,  0.531508970311100E-05,  0.569372221586922E-05,  0.541756496567040E-05,  0.461653025766003E-05,  0.344732485856367E-05,  0.216631042482644E-05,  0.895685075145718E-06, -0.118369284521524E-06, -0.795242567086257E-06, -0.111021356215545E-05, -0.110594231285111E-05, -0.847579141261278E-06, -0.474582908211834E-06, -0.191669552503714E-06, -0.502464770263352E-07,  0.000000000000000E+00
       5,      -6, -0.963587454899496E-19,  0.149447095391879E-06, -0.820079231808248E-06,  0.474344083337247E-06, -0.207692277514252E-05, -0.373381227514612E-06,  0.310597655861469E-05,  0.485914186444725E-05,  0.258137986922954E-05, -0.814324650815740E-05, -0.293780469017949E-04, -0.588097358101205E-04, -0.871179952530240E-04, -0.104708643483922E-03, -0.109562538963075E-03, -0.108294194862254E-03, -0.109345700707297E-03, -0.115499450898473E-03, -0.120144482011291E-03, -0.111041228130545E-03, -0.815295989576915E-04, -0.432267485550305E-04, -0.134623998955676E-04,  0.000000000000000E+00
       5,      -4, -0.766309642321598E-18, -0.319694016779347E-06,  0.218286563738798E-05, -0.145359785782607E-05,  0.778685626615322E-05,  0.203996208189691E-04,  0.473054100101333E-04,  0.978608469321008E-04,  0.178490078925199E-03,  0.303068574671537E-03,  0.462261644968573E-03,  0.624175338680174E-03,  0.741612545743335E-03,  0.784585348809799E-03,  0.766224083306287E-03,  0.727614222055442E-03,  0.700240445345681E-03,  0.682548353933652E-03,  0.641495800846771E-03,  0.538042005260226E-03,  0.365132097136424E-03,  0.184634768772839E-03,  0.563136865072943E-04,  0.000000000000000E+00
       5,      -2, -0.294026187002314E-18,  0.120654166275950E-06,  0.660050480859917E-06, -0.266418286743260E-05, -0.134794597791397E-04, -0.386281877809326E-04, -0.661068873224963E-04, -0.102437494423649E-03, -0.128919647576957E-03, -0.138012133165116E-03, -0.118445175521555E-03, -0.652588417690344E-04,  0.844331428885546E-05,  0.706069521516338E-04,  0.754168989000012E-04, -0.170065486828542E-04, -0.205650416246406E-03, -0.425978786880412E-03, -0.572505771861282E-03, -0.567033485530337E-03, -0.413259079878659E-03, -0.213600952833772E-03, -0.655442309577949E-04,  0.000000000000000E+00
       5,       0, -0.785892566206741E-20,  0.305888869139732E-06, -0.773967260564758E-06,  0.785309243525393E-06,  0.658105219413864E-06,  0.473566743088360E-05,  0.977578686236487E-05,  0.180668647276989E-04,  0.292190123022608E-04,  0.380682380612792E-04,  0.429313309112573E-04,  0.420612464303623E-04,  0.384984646597978E-04,  0.369153501328468E-04,  0.380780030491186E-04,  0.364788895280867E-04,  0.227881083680793E-04, -0.640353697734251E-05, -0.409369716004591E-04, -0.615351147916382E-04, -0.558501206982266E-04, -0.321567438616424E-04, -0.103082542290165E-04,  0.000000000000000E+00
       5,       2, -0.165272785061873E-18, -0.253678499625461E-06,  0.277635054635579E-06,  0.253298157795468E-06,  0.450950453204038E-05,  0.110557671476274E-04,  0.201154878373288E-04,  0.351767546520187E-04,  0.512281075823289E-04,  0.677650793484826E-04,  0.816438579529864E-04,  0.894935546473682E-04,  0.895500540941725E-04,  0.810771303373434E-04,  0.652066367033460E-04,  0.445906304216259E-04,  0.223447166471575E-04,  0.184779055246604E-05, -0.133492745086892E-04, -0.200538639907425E-04, -0.175354115323989E-04, -0.987709679438616E-05, -0.313686256078604E-05,  0.000000000000000E+00
       5,       4,  0.179813990951344E-18, -0.756476844150651E-07,  0.193153799869132E-07, -0.523371796213500E-07, -0.328675327455821E-07,  0.967313431937325E-06,  0.216408552182129E-05,  0.205391095885788E-05, -0.696467364714879E-06, -0.568819035150440E-05, -0.122420300405431E-04, -0.187451524828126E-04, -0.233964321868190E-04, -0.246708988359426E-04, -0.222978802265016E-04, -0.176104419448353E-04, -0.126564808356071E-04, -0.895223860634369E-05, -0.671319666559335E-05, -0.517254317399169E-05, -0.353041892887513E-05, -0.183653602274390E-05, -0.568197926978327E-06,  0.000000000000000E+00
       5,       6, -0.134627940311596E-18,  0.833340319831120E-08,  0.838241723915546E-09, -0.673749171611390E-07, -0.118182238158125E-06,  0.199831187939541E-06,  0.577676246438402E-06,  0.956440251563067E-06,  0.123225170742938E-05,  0.125493187388767E-05,  0.130312555441121E-05,  0.134811525163038E-05,  0.138370296011920E-05,  0.132641034330356E-05,  0.107078976319340E-05,  0.679470428165898E-06,  0.305607211141813E-06,  0.826476955824497E-07,  0.119339124078851E-07,  0.258817440613289E-08, -0.136533399930868E-07, -0.220789996582695E-07, -0.100382642992025E-07,  0.000000000000000E+00
       6,      -6, -0.658320313462570E-19,  0.392384818557490E-07,  0.656254060712743E-06, -0.100073439333125E-05,  0.116279858040891E-05,  0.107987784798455E-05,  0.102759508703028E-05, -0.454931178922710E-05, -0.135424257955526E-04, -0.255683696986882E-04, -0.362842244734143E-04, -0.418096586193010E-04, -0.406059078306415E-04, -0.374369287839511E-04, -0.401409409387910E-04, -0.521706309482271E-04, -0.680319781321122E-04, -0.771379637704438E-04, -0.719029050379562E-04, -0.534656983563120E-04, -0.302933622521242E-04, -0.130900740022726E-04, -0.366933178003360E-05,  0.000000000000000E+00
       6,      -4, -0.127326192632503E-17, -0.337414225653847E-07, -0.208752597493593E-05,  0.286926299432547E-05, -0.377086417834637E-05, -0.671354399579419E-05, -0.152409219483055E-04, -0.154519059329649E-04, -0.151203871425117E-04, -0.155692284434403E-04, -0.304738642029881E-04, -0.631883407956854E-04, -0.102390533891420E-03, -0.120974569087150E-03, -0.968257378477718E-04, -0.331188928843342E-04,  0.426192651938380E-04,  0.976962638022584E-04,  0.113244844125608E-03,  0.932235171768522E-04,  0.567327167929747E-04,  0.258700773582223E-04,  0.746789796370323E-05,  0.000000000000000E+00
       6,      -2, -0.570105773458486E-18, -0.111143750557997E-06,  0.701052463874700E-06, -0.252763967489781E-05,  0.193512397863863E-05,  0.116994627128725E-04,  0.284725019972277E-04,  0.509457038834190E-04,  0.833561536127368E-04,  0.125013637938719E-03,  0.175581504304192E-03,  0.225305744742887E-03,  0.262876670657853E-03,  0.286009538669556E-03,  0.304901735618384E-03,  0.335898923298736E-03,  0.385097102150520E-03,  0.433557413137359E-03,  0.442892942218069E-03,  0.382371446435311E-03,  0.258181063632961E-03,  0.128375947432791E-03,  0.387310408656126E-04,  0.000000000000000E+00
       6,       0,  0.137379561845974E-18,  0.160373337683431E-06,  0.497205533920050E-06,  0.211540418384980E-06, -0.162446904065806E-05, -0.180626868282790E-05, -0.261373301986179E-05, -0.213075784423260E-05, -0.137739466739434E-05,  0.115862498260298E-05,  0.546433439935137E-05,  0.115522960205389E-04,  0.180788504719220E-04,  0.220162971297025E-04,  0.202805248774808E-04,  0.134025660172769E-04,  0.646920898837017E-05,  0.591511322193159E-05,  0.127681002320103E-04,  0.201031855851842E-04,  0.197956023934363E-04,  0.119096654135494E-04,  0.388090167836800E-05,  0.000000000000000E+00
       6,       2,  0.454218310300395E-18,  0.161104281161878E-08, -0.148536328950910E-06,  0.289388660089048E-06, -0.430119701299031E-06,  0.697887151909882E-06,  0.131005131773588E-05,  0.288553953177856E-05,  0.428578114580810E-05,  0.538643285303262E-05,  0.586707583284012E-05,  0.581829578573393E-05,  0.569072408765606E-05,  0.608161836709969E-05,  0.707811156734665E-05,  0.817834380935874E-05,  0.892829905147069E-05,  0.939552901735777E-05,  0.968367938901797E-05,  0.927041025375861E-05,  0.726398955560334E-05,  0.406008767675237E-05,  0.129507717664110E-05,  0.000000000000000E+00
       6,       4,  0.601824518957867E-19,  0.309012396131345E-07,  0.458133837411860E-08, -0.985923407467089E-08,  0.963354804272615E-07,  0.452084015579175E-06,  0.100158217004736E-05,  0.151067286833017E-05,  0.160612785099288E-05,  0.184984302610116E-05,  0.236431909130035E-05,  0.333861263389970E-05,  0.472847349249493E-05,  0.597863006725163E-05,  0.620887288397823E-05,  0.490023007178748E-05,  0.250228514228358E-05,  0.122160641335574E-06, -0.136115611327455E-05, -0.174367761000195E-05, -0.132579090032260E-05, -0.675237872940721E-06, -0.205045522684011E-06,  0.000000000000000E+00
       6,       6,  0.146543800619675E-19, -0.312865386211783E-08,  0.809749050133912E-08, -0.243682358142735E-07, -0.218711329218882E-07,  0.144698987397117E-06,  0.180988246190102E-06,  0.105226603881588E-06, -0.602460291743023E-07, -0.326494103525146E-06, -0.426816123331243E-06, -0.390317167992231E-06, -0.261709063984020E-06, -0.110227456412449E-06, -0.127448692479734E-07,  0.466183658267242E-07,  0.679152723938051E-07,  0.605075367429250E-07,  0.466824818398840E-07,  0.455328833707653E-07,  0.453001352495544E-07,  0.307093953142069E-07,  0.107936848900243E-07,  0.000000000000000E+00
       7,      -6,  0.154207817343665E-18, -0.560572979259578E-08,  0.685741490993726E-07, -0.189525616770873E-06,  0.931612383896836E-07,  0.106220432177989E-05,  0.310367168617497E-05,  0.580992209557602E-05,  0.922311592180627E-05,  0.132967844380859E-04,  0.181107271742854E-04,  0.224684328676213E-04,  0.247330019355691E-04,  0.248185975260886E-04,  0.255747992277061E-04,  0.305924210870709E-04,  0.396012514327813E-04,  0.471899800324298E-04,  0.473029051729930E-04,  0.384323834718530E-04,  0.242081940699472E-04,  0.114881487778730E-04,  0.339412910268594E-05,  0.000000000000000E+00
       7,      -4, -0.141780824923648E-18,  0.143230493200530E-07, -0.718610863441846E-07,  0.334152834979884E-06, -0.415470180542832E-06, -0.286392413074786E-05, -0.790156191912471E-05, -0.167192461774326E-04, -0.289723278915972E-04, -0.446771007704840E-04, -0.619305436471545E-04, -0.760254631605077E-04, -0.838495611446558E-04, -0.889042222954147E-04, -0.993904362405149E-04, -0.119957115099021E-03, -0.144012613478446E-03, -0.156619870249072E-03, -0.146697322924991E-03, -0.115410954920100E-03, -0.730631322650386E-04, -0.355985364906232E-04, -0.107130026475109E-04,  0.000000000000000E+00
       7,      -2, -0.195184951583707E-18, -0.143029706688001E-07, -0.180015402000196E-06,  0.329562091043326E-06,  0.245376615388014E-06, -0.626216084343342E-07, -0.920952807593218E-06,  0.275606557989610E-06,  0.302698564619075E-05,  0.651236387882812E-05,  0.740071403169576E-05,  0.480375808917868E-05,  0.826170561210626E-06, -0.207006429607691E-06,  0.217041096042470E-05,  0.194441339256819E-05, -0.874516503410074E-05, -0.304423387626956E-04, -0.521734989948864E-04, -0.591352564213575E-04, -0.460993753334286E-04, -0.242822877816476E-04, -0.747026044387609E-05,  0.000000000000000E+00
       7,       0, -0.342867697192893E-18,  0.395491387841451E-08,  0.116006856412866E-06, -0.309450910406795E-06, -0.268152980295462E-06,  0.652267121369438E-06,  0.261235605387659E-05,  0.564181832319475E-05,  0.911835166283900E-05,  0.130866988253078E-04,  0.169747891401277E-04,  0.195506332656071E-04,  0.196544263720354E-04,  0.173650207016272E-04,  0.139597676452843E-04,  0.108844719365778E-04,  0.799569949209194E-05,  0.362894471696460E-05, -0.261913623786927E-05, -0.791830739705535E-05, -0.872215982516466E-05, -0.536271159676154E-05, -0.175346122769919E-05,  0.000000000000000E+00
       7,       2,  0.184266425481238E-18, -0.380751773171821E-08,  0.485508788886515E-07,  0.167101256444741E-07, -0.135260930052040E-06, -0.107861308376479E-06,  0.107035917463314E-06,  0.562134964813605E-06,  0.676851602446731E-06,  0.427707312424729E-06, -0.329132255840487E-06, -0.136984761981439E-05, -0.234916571618917E-05, -0.289906819459219E-05, -0.284501643667263E-05, -0.223259507264740E-05, -0.132156592415407E-05, -0.539827703490697E-06, -0.337202299314089E-06, -0.682792833589812E-06, -0.952912034279357E-06, -0.692811033903536E-06, -0.242940182470280E-06,  0.000000000000000E+00
       7,       4, -0.543094764604655E-19,  0.106398163780145E-07, -0.443768963351113E-07,  0.495392613105535E-07, -0.236370838616256E-07,  0.346491001340603E-07,  0.542202413360302E-08, -0.716141899608708E-07, -0.166379809882815E-06,  0.172717736385603E-07,  0.418205114545342E-06,  0.795888949571782E-06,  0.859136355080584E-06,  0.500167339918766E-06, -0.771466545420358E-07, -0.519918822568397E-06, -0.585507314482209E-06, -0.312864358024133E-06,  0.770026839052005E-07,  0.357955970067088E-06,  0.399284121016410E-06,  0.246506687988951E-06,  0.812753406355708E-07,  0.000000000000000E+00
       7,       6, -0.681460750063523E-20, -0.438814250468997E-09,  0.375424370509004E-08, -0.199126006211770E-08,  0.336975326717025E-08,  0.218399195560463E-07,  0.349720722697400E-07,  0.520989151763770E-08, -0.454374479114804E-07, -0.105054822245205E-06, -0.913339319977189E-07, -0.299046298886782E-07,  0.643522327009337E-07,  0.136544434735802E-06,  0.122769551233933E-06,  0.452759107768109E-07, -0.399469178190436E-07, -0.742398246566434E-07, -0.509848083255416E-07, -0.508255994426867E-08,  0.209636700000846E-07,  0.168358872148154E-07,  0.574207079409843E-08,  0.000000000000000E+00
       8,      -6,  0.922141134831189E-19,  0.961187922991645E-08,  0.340204654776403E-07, -0.729266035025708E-07, -0.924271144558547E-07, -0.208307983797315E-06, -0.637347241753265E-06, -0.108955261473547E-05, -0.189394107980311E-05, -0.300925899467753E-05, -0.473134911895660E-05, -0.687379016812052E-05, -0.882312101501262E-05, -0.105240346183482E-04, -0.132549726400161E-04, -0.189057787326434E-04, -0.274137296112082E-04, -0.350883604539586E-04, -0.370436263032109E-04, -0.315597973475783E-04, -0.209366507605046E-04, -0.103791350195737E-04, -0.313822258797165E-05,  0.000000000000000E+00
       8,      -4, -0.754659328693554E-19, -0.159948199678415E-07, -0.509131809467070E-07,  0.183298298960047E-06,  0.280613660734147E-06,  0.782333674116445E-06,  0.215050965757022E-05,  0.386952930531202E-05,  0.758458485889227E-05,  0.136892117689734E-04,  0.236026286015706E-04,  0.363370857117421E-04,  0.495154825193754E-04,  0.620302403778930E-04,  0.762665186314491E-04,  0.954314751237889E-04,  0.117728782459513E-03,  0.133468755104037E-03,  0.131399275063786E-03,  0.108466030215531E-03,  0.713000861945249E-04,  0.353696371923273E-04,  0.107083406426258E-04,  0.000000000000000E+00
       8,      -2,  0.138025189345885E-18, -0.591503807247860E-07, -0.556120345632387E-07, -0.249811793032099E-07, -0.226808021827123E-07, -0.413472743552715E-06, -0.920824813306689E-06, -0.194366441625131E-05, -0.400103084567957E-05, -0.696272933951088E-05, -0.103717577474045E-04, -0.129784594366644E-04, -0.142556513677661E-04, -0.145117743389440E-04, -0.141346061494363E-04, -0.126831022897627E-04, -0.902323693144370E-05, -0.246576025745205E-05,  0.538066536288380E-05,  0.105688477937903E-04,  0.102004889191936E-04,  0.589118357034500E-05,  0.187259993291614E-05,  0.000000000000000E+00
       8,       0,  0.566198574410440E-19,  0.141270198202697E-07,  0.121946232670561E-07, -0.142010302407473E-07,  0.352272457649959E-08,  0.163521219226059E-07, -0.427505549155842E-07,  0.302383566883542E-06,  0.893955178670703E-06,  0.195976350999736E-05,  0.310548811191941E-05,  0.417179826616839E-05,  0.492082104786222E-05,  0.515449480041892E-05,  0.464509858362554E-05,  0.341061697501335E-05,  0.184056796935382E-05,  0.746877390141051E-06,  0.876614425378940E-06,  0.185658539548069E-05,  0.227875632568178E-05,  0.150324002544124E-05,  0.503293858213602E-06,  0.000000000000000E+00
       8,       2, -0.113668023109999E-18, -0.482735435676491E-08, -0.109657913891157E-07,  0.799153318920708E-08, -0.392717591153263E-07,  0.271044357752763E-08,  0.156542893408436E-06,  0.357712755701803E-06,  0.416539733880550E-06,  0.346177127439616E-06,  0.281580846405324E-06,  0.435616740462653E-06,  0.897219466281228E-06,  0.149539229333261E-05,  0.185243737066474E-05,  0.167212923395532E-05,  0.928409337123402E-06, -0.909857058983611E-07, -0.866123575282363E-06, -0.989722078332915E-06, -0.588289567089411E-06, -0.206302501632027E-06, -0.467953305888981E-07,  0.000000000000000E+00
       8,       4,  0.133051819399263E-19, -0.168179712981636E-08,  0.829018329731728E-08, -0.104439558246952E-07, -0.601714401884759E-08, -0.130604922215419E-07, -0.417310693893478E-08, -0.294787149890427E-07, -0.114711738406496E-06, -0.280730189218522E-06, -0.640545521880677E-06, -0.113565313259058E-05, -0.154678038495545E-05, -0.165308369102537E-05, -0.140050564619902E-05, -0.937303800402872E-06, -0.461198723078499E-06, -0.125700490182226E-06, -0.152738060266714E-07, -0.770157705388876E-07, -0.143704267506126E-06, -0.109857902722532E-06, -0.391272350538181E-07,  0.000000000000000E+00
       8,       6, -0.406090819722921E-20,  0.823848659595350E-09, -0.111303587548696E-08, -0.406345836882800E-09,  0.148922721098734E-07,  0.105608604866169E-07, -0.159980706146087E-07, -0.340847664510232E-07, -0.410434922314735E-07, -0.254786111955468E-07,  0.183657049767918E-07,  0.444129920730168E-07,  0.460041930715668E-07,  0.183244371927108E-07, -0.225388288687666E-07, -0.459140368252100E-07, -0.422484887399587E-07, -0.222728943448050E-07, -0.571060862361615E-08, -0.245626220760253E-09, -0.132121872626638E-08, -0.157067919088826E-08, -0.588977891230851E-09,  0.000000000000000E+00
## (*)LA: m-modenumber,n-modenumber,LA(1:nbase,iMode) as spline coefficients!! ###################################
       0,       2,  0.396082638055977E-01,  0.396082638055977E-01,  0.397170044131183E-01,  0.402501955666229E-01,  0.393305637136044E-01,  0.387566648462396E-01,  0.376066023182858E-01,  0.363177872559706E-01,  0.350462122543361E-01,  0.339038007035188E-01,  0.331095298294042E-01,  0.327503515476150E-01,  0.329136856458460E-01,  0.335992092057188E-01,  0.347788243235329E-01,  0.364046964689518E-01,  0.384139357384806E-01,  0.407105794977552E-01,  0.431474003324542E-01,  0.455206756331154E-01,  0.475891455352436E-01,  0.488624338842150E-01,  0.493936225502488E-01
       0,       4, -0.382985563638412E-02, -0.382985563638412E-02, -0.381378558050413E-02, -0.373498878299787E-02, -0.256433381510300E-02, -0.182750950814841E-02, -0.111810700843151E-02, -0.528347219615239E-03, -0.420545816859380E-04,  0.356522267052787E-03,  0.645300580380530E-03,  0.829792266289696E-03,  0.900489519000868E-03,  0.862099179370290E-03,  0.726523111358764E-03,  0.521231193658771E-03,  0.287091073766980E-03,  0.691604178570685E-04, -0.956535523800069E-04, -0.191920529668546E-03, -0.230124047583312E-03, -0.235041660076503E-03, -0.234376817726901E-03
       1,      -4,  0.000000000000000E+00,  0.242786661149613E-02,  0.756348198732312E-02,  0.729014518926043E-02,  0.396499673238018E-02,  0.124152992750446E-02, -0.967719822068265E-03, -0.271086764450294E-02, -0.376747293510353E-02, -0.427461134104519E-02, -0.432331436548308E-02, -0.409977356680058E-02, -0.379852522650416E-02, -0.351772520584757E-02, -0.326278000698718E-02, -0.297587436738966E-02, -0.261658896427924E-02, -0.218898555050941E-02, -0.173620000864558E-02, -0.131174422324494E-02, -0.960806194859732E-03, -0.755480873343031E-03, -0.671881551777128E-03
       1,      -2,  0.000000000000000E+00, -0.184845178062166E-01, -0.575844310431547E-01, -0.775638453872235E-01, -0.766616347185809E-01, -0.783296824432921E-01, -0.786389476485482E-01, -0.755887174909570E-01, -0.698990438174120E-01, -0.623375474973289E-01, -0.533283821091228E-01, -0.433667426489014E-01, -0.326493683053312E-01, -0.212697976690489E-01, -0.940367923767591E-02,  0.259344574059249E-02,  0.142011219635960E-01,  0.248848574538750E-01,  0.342319576712752E-01,  0.420020502850834E-01,  0.480335296037637E-01,  0.514785839818736E-01,  0.528764516297691E-01
       1,       0,  0.000000000000000E+00, -0.738283672137516E-02, -0.229995965565255E-01, -0.384618450400939E-01, -0.407672304908519E-01, -0.496877197184716E-01, -0.598865702006249E-01, -0.725665450703287E-01, -0.871662908544220E-01, -0.103788729332965E+00, -0.122187674502898E+00, -0.142230951868734E+00, -0.163677545705768E+00, -0.186444398305630E+00, -0.210404546279413E+00, -0.235317163605352E+00, -0.260619013426605E+00, -0.285389828182635E+00, -0.308458085525699E+00, -0.328641952640179E+00, -0.344866616640387E+00, -0.354327471677845E+00, -0.358193962913323E+00
       1,       2,  0.000000000000000E+00,  0.991196969086611E-02,  0.308785515072269E-01,  0.466103136376766E-01,  0.572835503727767E-01,  0.629856561372082E-01,  0.670538402096967E-01,  0.683025457206718E-01,  0.674941618808934E-01,  0.649095169133609E-01,  0.607564667958317E-01,  0.553707549658316E-01,  0.489863969862798E-01,  0.418747162184863E-01,  0.342738909172834E-01,  0.264285643404768E-01,  0.185957804613806E-01,  0.110579291952772E-01,  0.412129289591797E-02, -0.190054424564259E-02, -0.670399132641830E-02, -0.948068315669333E-02, -0.106099138186831E-01
       1,       4,  0.000000000000000E+00,  0.324756574861349E-03,  0.101170735352507E-02,  0.516793201308641E-03,  0.669754163909979E-04,  0.238490729698193E-03,  0.269306771722480E-04, -0.220726998489116E-03, -0.475408521756882E-03, -0.724298627893064E-03, -0.881070246961275E-03, -0.943251603378929E-03, -0.899507612631491E-03, -0.766561567439364E-03, -0.574973602767676E-03, -0.358188296893293E-03, -0.152849926530631E-03,  0.117971625465445E-04,  0.114970711592100E-03,  0.153625176017223E-03,  0.144335481776278E-03,  0.120937593010035E-03,  0.108497426563866E-03
       2,      -4,  0.000000000000000E+00, -0.104652324767597E-03,  0.268791053541599E-03,  0.139352503704843E-04, -0.153495837080099E-03, -0.827778825484036E-03, -0.975495004149795E-03, -0.130992905656579E-02, -0.148109936193501E-02, -0.160565667143295E-02, -0.164092606531616E-02, -0.163699294937045E-02, -0.161588588634291E-02, -0.155810499123038E-02, -0.139452123023442E-02, -0.106373991855225E-02, -0.566726073733914E-03,  0.112902439805025E-04,  0.540475189759005E-03,  0.925133067711837E-03,  0.114901896241064E-02,  0.123607732601481E-02,  0.126411383050411E-02
       2,      -2,  0.000000000000000E+00, -0.289314092808401E-03,  0.903160759471428E-03,  0.161043867869575E-02,  0.324966919201914E-02,  0.571994150279055E-02,  0.859824969880145E-02,  0.109144173512827E-01,  0.116301932510341E-01,  0.988948414602120E-02,  0.522659454348564E-02, -0.156886982718918E-02, -0.908871906788672E-02, -0.159739460067286E-01, -0.219121212706887E-01, -0.275356723578164E-01, -0.338147761785234E-01, -0.413417223600106E-01, -0.498644915282370E-01, -0.583701568915945E-01, -0.656521233107030E-01, -0.699714665496004E-01, -0.717347403285723E-01
       2,       0,  0.000000000000000E+00, -0.950713092075464E-04, -0.339593234208197E-03,  0.788833429944159E-03,  0.273188508729975E-03,  0.742228113250297E-03,  0.680568716965100E-03,  0.905322544554174E-03,  0.103972735062668E-02,  0.127135836412011E-02,  0.158036708953635E-02,  0.206286472515730E-02,  0.277667928089112E-02,  0.378725075375269E-02,  0.511444690066617E-02,  0.677608248272855E-02,  0.880184029872715E-02,  0.111938031995627E-01,  0.138329050961821E-01,  0.164567675821407E-01,  0.187467876849358E-01,  0.201469196326177E-01,  0.207287005001280E-01
       2,       2,  0.000000000000000E+00,  0.142690431110455E-03, -0.141359107718024E-03, -0.381109437065847E-03, -0.438964952798412E-03, -0.796957849953840E-03, -0.116970148178334E-02, -0.167393332266378E-02, -0.222490566483589E-02, -0.278787631075004E-02, -0.329496165391100E-02, -0.368871110070148E-02, -0.391371415400531E-02, -0.393732787236737E-02, -0.374587782366849E-02, -0.333966259264760E-02, -0.272743123905941E-02, -0.193035670620483E-02, -0.998291995990835E-03, -0.245214828720040E-04,  0.863017095393174E-03,  0.142265333749601E-02,  0.165776062183465E-02
       2,       4,  0.000000000000000E+00,  0.529384303079348E-05,  0.152094215892673E-04, -0.120076113588390E-03, -0.788268276732131E-04, -0.324255490013921E-04,  0.767087121006404E-04,  0.146158264328256E-03,  0.214917580913563E-03,  0.262113633792797E-03,  0.293057533593590E-03,  0.305072138684855E-03,  0.292254178958476E-03,  0.250190839528606E-03,  0.178953349564398E-03,  0.875314319946929E-04, -0.561689697282126E-05, -0.767791050195349E-04, -0.105401099773561E-03, -0.849620460019409E-04, -0.295404128571316E-04,  0.216163247600138E-04,  0.457147969191747E-04
